-17, -15, 11, -20, 8, -8, -3, -20, -19, -13, -19, -20, 10, -13, -16, -17, 4, 9, -5, -6, 1, -2, -12
-17, -15, -20, 8, -8, -3, -20, -19, -13, -19, -20, 10, -13, -16, -17, 4, 9, -5, -6, 1, -2, -12, 11
-17, -20, -15, -8, -3, -20, -19, -13, -19, -20, 8, -13, -16, -17, 4, 9, -5, -6, 1, -2, -12, 10, 11
-20, -17, -15, -8, -20, -19, -13, -19, -20, -3, -13, -16, -17, 4, 8, -5, -6, 1, -2, -12, 9, 10, 11
-20, -17, -15, -20, -19, -13, -19, -20, -8, -13, -16, -17, -3, 4, -5, -6, 1, -2, -12, 8, 9, 10, 11
-20, -17, -20, -19, -15, -19, -20, -13, -13, -16, -17, -8, -3, -5, -6, 1, -2, -12, 4, 8, 9, 10, 11
-20, -20, -19, -17, -19, -20, -15, -13, -16, -17, -13, -8, -5, -6, -3, -2, -12, 1, 4, 8, 9, 10, 11
-20, -20, -19, -19, -20, -17, -15, -16, -17, -13, -13, -8, -6, -5, -3, -12, -2, 1, 4, 8, 9, 10, 11
-20, -20, -19, -20, -19, -17, -16, -17, -15, -13, -13, -8, -6, -5, -12, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -8, -6, -12, -5, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -8, -12, -6, -5, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -12, -8, -6, -5, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -12, -8, -6, -5, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -12, -8, -6, -5, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -12, -8, -6, -5, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -12, -8, -6, -5, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -12, -8, -6, -5, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -12, -8, -6, -5, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -12, -8, -6, -5, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -12, -8, -6, -5, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -12, -8, -6, -5, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -12, -8, -6, -5, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -12, -8, -6, -5, -3, -2, 1, 4, 8, 9, 10, 11
-20, -20, -20, -19, -19, -17, -17, -16, -15, -13, -13, -12, -8, -6, -5, -3, -2, 1, 4, 8, 9, 10, 11
